	id	sentence	word	tlms	all_mets	pos	tag	local
2425	565955_aID2TE	Because every single one of them will go through a tough phase of their life, especially in their teenage years.	go	0	0	VERB	VB	Because every single one of them will go through a tough phase of their life
2426	565955_aID2TE	"Not only problems but also for ""special needs"", like recognizing when the class still needs a help with a specific topic, to not just make the test, to rather repeat it one more time."	recognizing	0	0	VERB	VBG	like recognizing when the class still needs a help with a specific topic
2427	565955_aID2TE	"Not only problems but also for ""special needs"", like recognizing when the class still needs a help with a specific topic, to not just make the test, to rather repeat it one more time."	needs	0	0	VERB	NNS	Not only problems but also for `` special needs ''
2428	565955_aID2TE	"Not only problems but also for ""special needs"", like recognizing when the class still needs a help with a specific topic, to not just make the test, to rather repeat it one more time."	repeat	0	0	VERB	VB	to rather repeat it one more time .
2429	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	think	0	0	VERB	VBP	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2430	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	better	0	0	VERB	VB	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2431	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	wants	0	0	VERB	VBZ	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2432	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	understand	0	0	VERB	VB	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2433	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	understand	0	0	VERB	VB	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2434	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	don	0	0	VERB	VBP	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
2435	565955_aID2TE	Personally, I think I can better work with a teacher who actually wants me to understand than a teacher who doesn't even understand why I don not undertsand and who just wants to get through week after week.	wants	0	0	VERB	VBZ	I think I can better work with a teacher who actually wants me to understand than a teacher who does n't even understand why I don not undertsand and who just wants to get through week after week .
