	id	sentence	word	tlms	all_mets	pos	tag	local
3448	383070_aID1AD	But even though we might think they have no effect on us, they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well.	think	0	0	VERB	VB	But even though we might think they have no effect on us
3449	383070_aID1AD	But even though we might think they have no effect on us, they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well.	fill	1	1	VERB	VBP	they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well .
3450	383070_aID1AD	But even though we might think they have no effect on us, they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well.	influences	0	0	VERB	VBZ	they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well .
3451	383070_aID1AD	But even though we might think they have no effect on us, they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well.	seeing	0	0	VERB	VBG	they fill us with considerable subliminal information that influences our ways of seeing this specific product and other daiily life matters as well .
3452	383070_aID1AD	And if it does that to us adults and teenagers, we can only fathom the effect it has in our youngest generation.	fathom	0	0	VERB	VB	we can only fathom the effect it has in our youngest generation .
3453	383070_aID1AD	My personal opinion is that children in such an early stage in their lives should spend as less time in front of a rectangular screen as possible and figure out how everything works, be it a toy or their own body.	spend	1	1	VERB	VB	My personal opinion is that children in such an early stage in their lives should spend as less time in front of a rectangular screen as possible and figure out how everything works
3454	383070_aID1AD	My personal opinion is that children in such an early stage in their lives should spend as less time in front of a rectangular screen as possible and figure out how everything works, be it a toy or their own body.	works	0	0	VERB	VBZ	My personal opinion is that children in such an early stage in their lives should spend as less time in front of a rectangular screen as possible and figure out how everything works
3455	383070_aID1AD	Now, coming to the matter of television advertising directed directly toward children of that specific age group.	coming	0	0	VERB	VBG	coming to the matter of television advertising directed directly toward children of that specific age group .
3456	383070_aID1AD	Now, coming to the matter of television advertising directed directly toward children of that specific age group.	directed	0	0	VERB	VBD	coming to the matter of television advertising directed directly toward children of that specific age group .
3457	383070_aID1AD	Such ads can have a rather negative effect on the children, they see some older kids playing with toys or presenting the product of the ad, and they crave for that very same item.	see	0	0	VERB	VBP	they see some older kids playing with toys or presenting the product of the ad
3458	383070_aID1AD	Such ads can have a rather negative effect on the children, they see some older kids playing with toys or presenting the product of the ad, and they crave for that very same item.	playing	0	0	VERB	VBG	they see some older kids playing with toys or presenting the product of the ad
3459	383070_aID1AD	Such ads can have a rather negative effect on the children, they see some older kids playing with toys or presenting the product of the ad, and they crave for that very same item.	presenting	0	0	VERB	VBG	they see some older kids playing with toys or presenting the product of the ad
3460	383070_aID1AD	Such ads can have a rather negative effect on the children, they see some older kids playing with toys or presenting the product of the ad, and they crave for that very same item.	crave	0	0	VERB	VBP	and they crave for that very same item .
3461	383070_aID1AD	Children can become extremel spoilt once they see children slightly older to use the product in the ads, or even worse when they see that even their friends now bought that very toy.	become	0	0	VERB	VB	Children can become extremel spoilt once they see children slightly older to use the product in the ads
3462	383070_aID1AD	Children can become extremel spoilt once they see children slightly older to use the product in the ads, or even worse when they see that even their friends now bought that very toy.	see	0	0	VERB	VBP	Children can become extremel spoilt once they see children slightly older to use the product in the ads
